month,Piemonte,Valle d'Aosta,Lombardia,Trentino-Alto Adige,Veneto,Friuli Venezia Giulia,Liguria,Emilia-Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna
1984-11-01,450823.40625,16748.73046875,386761.8125,134527.8125,325405.25,134050.859375,155495.796875,449894.34375,653154.5625,228468.953125,251618.203125,519189.96875,314798.09375,137567.34375,433104.28125,635721.375,338596.46875,558212.25,1075016.25,916960.8125
1984-12-01,172650.75,2069.9833984375,128995.2421875,15740.7685546875,120661.0546875,46493.71875,85161.984375,177280.171875,327601.5625,99408.796875,116809.4140625,262868.5,141942.859375,66711.8671875,217071.765625,349201.5625,175743.5,313770.3125,627939.5,500222.6875
1985-01-01,179.4919891357422,0.0,60.90193939208984,0.4053212106227875,141.3577880859375,87.67848205566406,10342.9912109375,221.2984161376953,78834.90625,11958.1845703125,12406.6181640625,78615.890625,27499.98046875,16863.7578125,82254.09375,159844.53125,68434.296875,200697.421875,421643.40625,242756.46875
1985-02-01,92234.46875,1630.447998046875,50538.90234375,11920.927734375,45526.23046875,13899.2080078125,57186.83984375,64583.39453125,273703.46875,84756.0078125,69134.21875,221496.9375,88199.6875,43308.96875,144557.65625,223784.796875,99013.71875,236621.734375,563436.0625,495959.4375
1985-03-01,365463.375,4653.61376953125,370298.875,46707.83203125,325207.0,122489.75,97256.375,487691.0,490803.9375,173249.28125,198548.59375,376093.46875,182978.390625,95873.0,306322.9375,482331.25,226972.40625,356669.53125,667874.875,609111.4375
1985-04-01,955638.8125,37017.09765625,922650.75,289938.90625,782222.8125,334808.125,232007.984375,1061385.5,1046404.8125,368131.03125,420718.25,756146.6875,425123.875,193831.21875,587106.5,908232.375,440733.375,665560.0,1149338.875,1128894.75
1985-05-01,1800186.75,134943.25,1698747.375,760168.875,1401490.75,608616.25,405207.46875,1780754.125,1756138.25,642251.5,726879.5625,1295820.75,766974.75,337257.03125,976767.6875,1512077.0,755830.8125,1114643.625,1893545.625,1682671.125
1985-06-01,2308790.25,220273.34375,2202584.75,1069581.25,1782102.625,788914.1875,514927.25,1777789.875,1532523.25,677169.75,734665.4375,1174979.375,838209.0625,378360.03125,830085.4375,934114.75,735438.0625,907685.8125,1336390.25,831385.4375
1985-07-01,1783000.75,324887.75,1980975.25,1547666.5,1511244.375,966521.375,332589.0625,792322.8125,611429.9375,344499.125,374979.40625,482740.46875,493333.8125,199040.59375,266328.9375,316419.53125,224233.5,255513.765625,333585.90625,236349.859375
1985-08-01,1545690.5,232689.1875,1696311.125,1296649.125,1150751.875,807222.0,219526.40625,1119417.75,959875.375,351747.0,293375.65625,340130.875,308075.53125,166002.71875,141384.546875,285497.28125,64206.03125,68114.75,39748.59765625,21075.046875
1985-09-01,789186.125,127786.375,1105694.125,889685.375,464086.03125,430856.1875,126739.5625,291598.84375,190267.28125,79977.4375,114791.546875,276440.21875,267551.34375,87491.671875,180436.8125,105663.2109375,55249.72265625,353676.65625,853598.0625,1265338.75
1985-10-01,615925.125,45101.828125,839406.625,498311.0625,589203.3125,306176.625,141815.046875,1025851.875,948844.1875,352047.53125,495072.0625,926471.6875,549918.25,240119.5625,716747.375,1043691.8125,397839.5625,676901.4375,1439160.125,1268628.0
1985-11-01,223385.34375,2953.673583984375,215298.46875,28416.59375,195940.078125,66005.5,89201.9375,310926.625,488447.03125,177450.75,185234.9375,432926.78125,237241.734375,110063.5078125,374771.46875,568716.0,299527.375,530125.25,869217.25,759207.375
1985-12-01,223790.265625,2772.4091796875,166283.0625,36303.11328125,123259.7578125,61079.4140625,109866.796875,202205.34375,428671.1875,128100.421875,150645.984375,323345.125,210609.546875,89400.6328125,288895.59375,378444.59375,199955.65625,353360.59375,453852.5625,568609.0
1986-01-01,89041.6640625,233.67086791992188,53621.125,2378.682861328125,47497.21875,15742.638671875,36269.359375,75980.7265625,204260.78125,63142.32421875,70125.1796875,172556.859375,74879.25,44692.41015625,161392.0,263200.875,116563.8203125,219174.265625,460961.125,353046.0625
1986-02-01,43793.33203125,12.422735214233398,47135.26953125,649.0384521484375,42223.671875,9566.92578125,12935.2666015625,72476.3671875,106154.0703125,37558.42578125,38576.23828125,132119.046875,46431.09375,33000.1796875,134663.625,213987.953125,104649.03125,211825.671875,488524.0,333602.625
1986-03-01,433255.5,8127.83203125,414867.5625,73656.0859375,350531.875,136881.6875,114065.734375,519894.0,535580.875,190713.78125,211293.0625,419031.125,217397.375,110064.0390625,353354.6875,533996.5,267805.46875,424213.28125,781338.4375,707192.0
1986-04-01,803613.375,23999.00390625,805233.875,232973.625,726975.6875,305082.8125,203617.125,991016.375,970683.3125,347417.125,403994.03125,710229.8125,403118.09375,188641.65625,574056.25,886747.75,433095.40625,670163.75,1118662.375,1051160.25
1986-05-01,2236596.75,201491.71875,2147979.75,1077225.625,1747518.75,775668.125,477659.3125,2073095.25,2035765.75,759785.5,850187.5,1441663.75,869964.125,375124.375,1117319.5,1336811.25,817899.75,1150782.125,1598847.375,2037008.375
1986-06-01,2224523.75,229556.203125,2153270.75,1160681.25,1780255.5,817216.875,390228.0,1847568.0,2089953.25,805932.75,904023.9375,1302936.625,953994.125,398787.4375,882146.5,983437.3125,738816.875,763794.3125,803165.25,1498084.125
1986-07-01,1889809.125,258988.0625,1862407.875,1321588.375,1714738.125,870815.75,347652.46875,2174468.5,1995963.375,983355.0,1095780.125,1633854.25,1114391.625,444040.28125,1108857.375,1193479.5,847951.0,774061.6875,395850.9375,1136024.25
1986-08-01,1618808.25,249387.828125,1601446.875,1284988.25,1413096.875,887339.75,203756.46875,1032140.625,894488.5625,584456.5,706162.5,573640.75,678810.1875,199621.796875,275527.59375,170865.453125,326140.90625,272099.5625,155613.984375,92453.859375
1986-09-01,1431945.625,146562.859375,1299566.0,851929.625,1012153.0625,598660.4375,297305.09375,1068947.5,1193755.125,467472.0,445401.1875,1105131.125,601641.4375,194033.09375,765457.6875,791400.9375,292000.21875,622752.5625,1104004.625,1020448.1875
1986-10-01,354432.0625,73756.359375,622274.375,496538.84375,688705.0,377520.375,115955.4609375,794350.6875,797059.1875,340816.03125,448756.1875,752130.3125,502418.75,105910.765625,583377.5625,362679.53125,341311.28125,886402.125,1713752.0,1489466.125
1986-11-01,465527.0625,14884.083984375,391265.5,123125.2578125,319565.3125,139679.859375,143016.984375,429422.59375,563699.1875,192702.734375,211101.0,445877.25,255436.109375,117981.7265625,380516.625,536902.3125,262584.4375,472088.90625,934152.9375,806667.75
1986-12-01,123896.1953125,809.3734130859375,87813.8671875,5791.6064453125,49765.28515625,15964.3759765625,57978.25,105920.75,217698.734375,57804.8984375,71808.7890625,170389.140625,82211.40625,46663.45703125,165363.578125,204931.828125,100750.7109375,242565.78125,535484.1875,433641.6875
1987-01-01,34853.5703125,47.3679084777832,5496.2099609375,1179.7149658203125,7345.63720703125,1699.783203125,35446.4921875,5596.5595703125,161550.15625,48516.4453125,41817.22265625,165822.640625,57941.51953125,32040.97265625,130387.84375,237013.390625,101565.46875,228787.234375,464417.09375,342304.3125
1987-02-01,115356.4609375,883.5289306640625,90830.3984375,16404.65234375,104554.015625,38070.4140625,56223.6796875,126806.2578125,283511.21875,92005.75,86032.4921875,233211.46875,101919.3515625,45309.4296875,170302.390625,284332.5625,134925.984375,257590.28125,509548.6875,418951.53125
1987-03-01,215931.515625,1387.4122314453125,215739.6875,19758.064453125,178556.34375,56426.1640625,56369.609375,248678.5,262010.203125,75233.6953125,89028.671875,187029.84375,69014.4921875,39501.48046875,142185.890625,249570.671875,98889.2265625,190330.0,411929.78125,407373.5
1987-04-01,999650.5,46301.46484375,969150.625,368213.625,819193.1875,354266.1875,234336.140625,1054732.625,1036060.75,363050.9375,413754.0625,729499.0,416584.0,187409.25,557972.0,865810.8125,418609.75,624503.3125,1052774.875,1086912.375
1987-05-01,1534071.75,99069.265625,1479696.125,632863.6875,1219977.125,528951.3125,345240.96875,1555110.625,1494288.25,528028.0,605194.75,1045899.5,620311.5625,274739.125,813495.125,1255076.5,617282.625,925516.0625,1490979.75,1361270.5
1987-06-01,2047361.0,227969.84375,2088108.375,1089715.875,1729194.125,775706.875,507288.625,2049591.125,1845481.75,795650.625,861802.8125,1488296.5,937766.625,400217.125,1143538.125,1298446.375,847274.3125,1267774.625,1588866.5,1008216.375
1987-07-01,2078931.0,334124.5625,2090253.625,1500295.0,1829714.5,979169.5,499508.34375,1623721.625,1455164.125,629530.75,672978.0625,931730.5,769396.125,298142.34375,824790.1875,644134.8125,698481.5625,691342.75,595975.0,351915.375
1987-08-01,2035546.125,293423.5,2008688.0,1303063.375,1511612.875,841603.1875,409614.96875,1353542.125,1020029.75,396313.625,429826.1875,408121.90625,360405.75,146634.71875,439808.75,334694.40625,153009.140625,141907.265625,103888.484375,29897.474609375
1987-09-01,1198857.0,227237.6875,1467194.875,1079735.0,1092884.75,704085.25,263001.65625,854402.0,988069.625,417870.21875,458993.5625,418662.28125,429267.65625,199211.0625,425093.96875,502133.125,370849.96875,598141.875,649695.0625,255126.109375
1987-10-01,1141966.0,79823.484375,1021258.4375,434235.53125,847038.3125,355950.5,279620.8125,1171709.125,1295614.125,473466.71875,504198.5,1043790.0625,542881.0,235404.28125,789373.125,800486.125,512814.625,1002137.1875,1046929.0,1353782.625
1987-11-01,430439.03125,12708.572265625,382958.78125,107390.4765625,323073.0,130976.1484375,127640.59375,485376.0,573917.1875,209133.09375,229532.140625,479898.0,279253.90625,125702.03125,394985.78125,590819.1875,311308.4375,512482.53125,915624.6875,812178.6875
1987-12-01,225573.9375,3823.2265625,152332.53125,31380.763671875,103212.875,38356.078125,93333.4140625,186178.96875,360296.84375,115464.125,114479.9140625,326017.90625,194494.671875,85063.1171875,263945.15625,374943.28125,200876.046875,367945.25,718837.4375,660519.25
1988-01-01,200519.46875,2238.5888671875,183829.984375,16765.296875,164868.875,57256.796875,70024.6484375,268798.6875,342887.75,126160.9609375,137215.125,299741.25,157676.46875,78810.6875,257432.578125,384420.09375,203734.1875,345426.28125,703789.875,544625.25
1988-02-01,182941.21875,1399.2587890625,182063.40625,15191.2744140625,163150.3125,56473.07421875,54137.02734375,253044.3125,279776.90625,98219.5078125,112094.5625,225820.3125,103490.015625,57417.29296875,189575.65625,302571.625,143339.34375,235537.671875,471421.21875,399647.65625
1988-03-01,422450.46875,6322.6220703125,427955.84375,68178.9609375,370415.4375,144000.5625,110735.7421875,536020.3125,532932.0625,183633.96875,214578.8125,387422.625,189555.296875,97865.4453125,303064.4375,490652.0625,223337.78125,338924.625,624648.375,608361.125
1988-04-01,1043984.375,56025.8203125,992874.6875,400766.0,834584.875,364636.5625,245225.40625,1095974.0,1094058.375,391668.34375,443132.28125,792579.875,464938.8125,205409.15625,607835.5625,922235.75,458405.65625,678936.125,1107631.625,1146767.0
1988-05-01,1972133.125,174696.78125,1859018.125,894573.25,1505253.125,657170.125,438104.0625,1923436.25,1952478.625,697294.375,787689.75,1421022.375,835889.3125,364412.6875,1085304.125,1536348.625,784987.5,1127074.125,1599328.875,2042646.75
1988-06-01,2386910.5,236474.90625,2238045.75,1105969.0,1777776.75,774832.125,519225.46875,2304415.75,2358471.5,864831.125,969458.8125,1770674.875,1045195.25,443186.25,1236663.625,1263885.0,641389.625,645791.5,875360.5625,1773649.625
1988-07-01,2510205.25,326502.0625,2460795.5,1515897.25,1914571.625,989028.0,459809.71875,1705149.625,1860577.5,828702.1875,744596.375,1271140.125,864403.5625,282533.75,503281.84375,232092.90625,176150.296875,125479.1484375,152873.078125,464308.96875
1988-08-01,1714158.5,250509.125,1766448.875,1322380.0,1423911.875,887065.0,228587.75,788988.625,777591.125,337336.21875,340898.21875,801996.0625,500712.46875,209477.453125,320827.375,139613.25,137788.0,188608.171875,417267.78125,100378.625
1988-09-01,578579.5,124709.375,884201.5625,786736.25,848926.3125,561822.875,135414.96875,587971.3125,664037.5625,260627.9375,450541.75,514739.59375,542515.875,309121.40625,1077982.5,1264336.25,739514.1875,1026897.25,1708653.25,798113.0625
1988-10-01,1294166.0,115968.34375,1188455.875,565691.3125,920006.5625,406403.5625,302675.46875,1037617.1875,1333459.25,495982.59375,453733.09375,1011146.25,503505.46875,185445.34375,777839.25,975592.25,471094.34375,694625.875,581212.8125,876643.4375
1988-11-01,197013.234375,4737.951171875,180675.71875,31504.802734375,130781.875,49536.9296875,86285.609375,216712.828125,383346.0,132676.75,139792.671875,332788.53125,186838.8125,80899.171875,251331.71875,386124.6875,192739.109375,334447.40625,839005.1875,617177.25
1988-12-01,158641.546875,4082.15234375,93447.9609375,20092.392578125,79924.546875,38367.83984375,73169.2890625,115482.296875,280966.03125,89665.03125,93273.9296875,204169.34375,120020.453125,51433.3359375,149782.015625,291241.21875,116726.390625,214141.828125,551819.8125,414957.53125
1989-01-01,167933.84375,6161.8544921875,67723.4609375,30070.49609375,46145.68359375,21941.447265625,93593.7734375,53850.3046875,241587.609375,65272.8125,66546.75,188716.359375,119615.140625,55406.48828125,178896.828125,243532.25,124185.7109375,234920.171875,486275.1875,402519.25
1989-02-01,286643.46875,7464.9267578125,254419.375,66505.296875,208990.734375,90613.359375,88866.7578125,296037.78125,376433.4375,137636.15625,149475.5625,298600.78125,175042.03125,80518.328125,242687.71875,316932.96875,183173.875,288884.46875,557861.6875,479782.65625
1989-03-01,758408.875,36020.421875,703134.8125,253042.3125,584319.3125,258440.9375,187454.6875,768358.875,811104.4375,304105.3125,330623.875,618882.1875,359281.875,160485.796875,475964.4375,632876.5625,344726.71875,541304.0,913459.75,878034.6875
1989-04-01,851614.3125,29843.5703125,835972.25,253459.328125,722899.125,307886.1875,217604.140625,974433.6875,1008983.1875,359975.4375,406919.28125,748483.625,421286.875,193152.28125,587640.75,797280.4375,407140.0625,688698.75,1169929.5,1132228.75
1989-05-01,1875539.625,167414.515625,1765312.0,893573.1875,1414270.25,659685.625,411216.1875,1698005.25,1730919.875,644356.5,719169.1875,1254906.625,733129.75,320343.0625,947063.5,919014.8125,598297.8125,955751.125,1398722.5,1619444.75
1989-06-01,1800692.125,188788.40625,1795955.75,1054351.25,1689598.375,782541.875,374260.09375,1669204.625,1742197.125,789880.6875,875744.125,1466719.25,917000.125,400408.5625,1195439.25,1262713.625,887715.4375,1077893.125,1149186.75,1428624.0
1989-07-01,2016314.75,238325.1875,2463708.25,1426530.25,2203508.0,958887.25,285066.0,2493897.75,2358888.0,996578.125,1153292.0,1669978.25,1188311.75,477906.1875,1208856.375,1201981.875,875061.9375,966500.5625,539436.5,531047.1875
1989-08-01,1377448.0,181806.875,2125002.75,1275657.125,2002094.375,893361.3125,335775.125,1880599.75,1856741.125,814502.0,971430.625,964120.6875,824932.75,320882.25,796303.0,377567.78125,373847.8125,454822.3125,398165.53125,237326.234375
1989-09-01,1112579.5,93862.015625,1471444.75,756198.75,1312571.125,566969.75,324091.09375,1715544.375,1795426.625,636288.25,707550.4375,1366731.125,813342.75,345989.1875,860253.0625,992349.625,450243.5625,664923.5,895879.6875,1506817.0
1989-10-01,375804.375,48819.8125,666112.5625,418005.625,633228.0,310737.125,188410.96875,759379.9375,859897.875,351155.96875,407844.1875,797224.0,478504.6875,202088.03125,618152.5,822891.125,453210.65625,710410.625,1322651.25,664981.125
1989-11-01,301968.5625,8787.4921875,258563.578125,60241.34765625,219158.609375,84544.3125,112115.1484375,309582.1875,500579.09375,171857.984375,180502.84375,408051.875,224419.390625,97856.7890625,325899.8125,400969.03125,239879.125,404174.25,914065.0,821868.25
1989-12-01,107795.6796875,4573.8046875,56733.10546875,14362.2724609375,93909.09375,43385.6171875,66833.1484375,112763.1171875,356772.5625,123525.5078125,120409.46875,295868.90625,159985.53125,72299.734375,249519.859375,335533.90625,169955.921875,336386.09375,734092.875,704589.5625
1990-01-01,78958.6171875,1916.613525390625,45589.77734375,13206.7900390625,56266.375,30853.34765625,66301.46875,75871.953125,276730.0625,72555.2578125,71044.828125,212645.96875,115196.3046875,56170.24609375,195617.75,246848.875,126627.9765625,241354.15625,562308.3125,482521.1875
1990-02-01,276235.40625,13668.294921875,294017.4375,88299.2109375,241225.203125,108900.3125,105658.46875,355961.3125,542380.125,187296.875,181683.9375,380622.78125,215027.984375,96759.84375,308350.1875,374467.40625,203489.203125,366348.84375,692341.125,675471.0
1990-03-01,587116.0,41215.34375,711539.625,275553.25,582344.0,261831.125,171103.640625,750797.9375,742077.3125,266555.125,297013.0,550340.625,322880.5625,145588.078125,436786.0625,528406.9375,306983.53125,496053.65625,799836.625,822320.0625
1990-04-01,832549.5,27941.025390625,810474.6875,236659.40625,692253.4375,298359.78125,201718.890625,929317.0625,897170.0,313988.25,360568.4375,650375.8125,358427.125,169539.234375,523712.5625,755971.4375,381541.8125,596989.125,1083245.125,1006170.125
1990-05-01,2059228.125,174849.203125,1984240.375,971836.875,1587650.25,692963.125,424794.65625,1910860.375,1874917.25,675933.4375,711207.75,1331027.0,768117.875,335785.8125,1011061.8125,946555.8125,651589.9375,994183.25,1707062.625,1857323.125
1990-06-01,2251513.5,245527.890625,2114020.25,1161051.625,1706358.0,808436.625,377829.9375,1836066.25,1625425.5,674282.625,804306.875,1196184.75,835580.1875,356624.96875,834349.9375,466578.75,487068.125,664650.75,1274260.125,1539878.625
1990-07-01,1712851.0,269208.71875,2041817.5,1451660.5,1603168.125,956357.25,193736.578125,1515987.125,937472.125,427678.375,642265.0625,638566.625,603533.8125,257718.09375,441053.1875,243593.0,338390.625,271801.09375,507127.71875,580425.875
1990-08-01,1486720.0,181753.578125,1549703.5,1218537.875,1156043.75,766482.25,282835.71875,858897.5,1062582.25,387580.25,512030.0,993778.75,559221.4375,191963.703125,701305.75,480783.1875,400880.6875,565135.4375,905068.75,824876.5
1990-09-01,467054.40625,92326.1953125,896952.1875,755604.0,850157.9375,548929.5625,149759.515625,975394.25,1385977.125,435810.375,500919.75,905133.0,371190.65625,157408.359375,562503.4375,374272.53125,245297.96875,360790.6875,701324.75,166492.90625
1990-10-01,1171536.5,98783.515625,1044766.6875,532889.5,881531.75,369734.40625,294612.40625,1167539.625,1416912.75,515417.6875,516965.71875,1104709.25,552091.0625,205741.75,865493.4375,753847.8125,504260.8125,804658.3125,1624190.0,1813000.25
1990-11-01,325700.21875,8786.98828125,268444.78125,58226.2734375,265288.9375,109207.84375,111690.3125,386241.90625,554599.6875,199003.0625,219582.140625,462846.28125,269608.1875,126804.828125,400455.3125,608637.3125,300847.71875,504928.90625,903398.8125,771913.75
1990-12-01,38679.61328125,211.4920959472656,26559.607421875,982.6375732421876,44463.89453125,15483.814453125,27692.564453125,53895.5546875,161216.34375,56145.26171875,56606.76171875,150558.78125,57228.55078125,32584.0078125,139503.875,226979.75,98041.5234375,200791.078125,472851.25,323389.28125
1991-01-01,71326.4140625,1636.9783935546875,48704.44921875,7043.1494140625,58885.48046875,16918.32421875,64315.578125,70328.4140625,272476.375,91006.5,83084.8828125,206319.6875,108444.6484375,57511.125,163223.96875,246308.015625,107670.109375,211780.203125,475275.75,419274.28125
1991-02-01,52246.95703125,926.525146484375,30861.84765625,3585.292724609375,35439.5625,15993.68359375,31075.6015625,15883.5751953125,205435.859375,63603.08203125,53756.6875,190073.90625,94133.1875,48687.0078125,129224.546875,224120.21875,85795.7578125,190427.359375,416735.5625,385318.78125
1991-03-01,695503.1875,28253.0,691718.0,231595.46875,576702.75,238043.703125,186242.0,749645.6875,835821.5625,298260.4375,319635.21875,625780.5,339291.5625,163769.875,472170.875,681261.9375,333560.84375,537976.6875,940887.375,895527.4375
1991-04-01,794713.5,26289.28515625,772977.5,234616.265625,638091.8125,270600.0625,196074.125,762362.5625,803603.375,283611.8125,325366.96875,562347.0,323638.5625,145510.09375,413767.40625,673397.9375,300225.125,489959.84375,855577.625,845906.625
1991-05-01,1387130.875,74414.6796875,1335118.125,514714.5625,1073914.625,453428.6875,304635.34375,1338536.625,1266420.375,448201.25,524525.25,914189.3125,531981.875,240520.875,704697.6875,1119242.25,532318.1875,777225.75,1298423.375,1323272.75
1991-06-01,2254071.5,233442.671875,2170847.25,1140054.5,1818701.25,773623.875,502969.71875,2287243.25,2294722.5,855970.9375,964932.5625,1604213.5,1010894.25,450986.375,1158710.125,1449480.125,799870.875,1224733.625,1768068.25,2024329.25
1991-07-01,1615224.25,315060.1875,1994547.0,1552193.125,1980220.0,1038725.1875,432765.5625,1684143.0,1562713.625,726084.125,761998.0625,969365.6875,935496.5,295856.25,700739.75,880164.3125,605441.75,867480.875,493964.5625,553418.1875
1991-08-01,1061141.25,250376.109375,1215922.75,1262327.625,1247108.875,839725.3125,144097.5,799951.5,973777.75,314548.5625,379333.9375,701551.375,677676.125,188256.828125,382759.71875,288159.4375,494643.15625,341913.875,261576.828125,286909.125
1991-09-01,2023384.0,206091.484375,1796380.5,952457.5625,1106094.5,627089.3125,474549.96875,1442420.625,1954732.625,649704.6875,520812.6875,1337043.375,527307.25,195302.875,667752.8125,834920.8125,352774.15625,604860.5,1464944.0,1733261.125
1991-10-01,875911.0,51198.0078125,818494.25,323118.40625,660808.0625,270778.3125,242819.25,877761.75,1051928.375,388035.375,425886.65625,856650.125,498680.21875,232466.9375,700505.0,922352.625,510220.78125,850761.875,1702138.125,1403567.0
1991-11-01,318003.21875,11704.3046875,248054.78125,54941.5234375,223389.0625,89423.28125,119902.7578125,321116.65625,481711.0,181735.8125,202319.546875,420510.84375,246117.453125,115036.4296875,349926.9375,550169.25,251573.8125,440483.375,839103.875,733482.5625
1991-12-01,104590.921875,3300.5234375,39692.59375,5257.5751953125,27882.673828125,9188.3671875,63833.3359375,41991.57421875,157055.4375,41704.921875,50143.57421875,129556.9140625,71279.5546875,37129.2578125,102253.5390625,154887.484375,58481.9453125,120031.3828125,356985.5625,400792.03125
1992-01-01,122234.5,319.5848388671875,41250.2109375,16192.97265625,62821.34765625,26579.712890625,83224.9609375,68175.6328125,278840.0,107237.0,81204.53125,213540.015625,105383.0078125,46732.8515625,170857.671875,231673.890625,98401.734375,218672.1875,470472.75,440260.71875
1992-02-01,247299.8125,6763.185546875,145959.6875,33108.43359375,109023.171875,44402.8203125,83131.0,157380.71875,319317.0625,108710.34375,97366.6015625,250751.90625,122647.6328125,59757.0234375,176408.921875,234496.53125,93710.8046875,184605.25,423094.53125,434823.0625
1992-03-01,590746.4375,22515.390625,506262.28125,150309.75,332822.34375,145900.96875,158866.9375,509316.375,631369.1875,224885.4375,242630.390625,466422.125,247105.015625,121449.8046875,349309.96875,479958.25,236161.375,381949.46875,682498.625,748093.875
1992-04-01,973025.125,48365.75,902105.3125,318196.53125,716061.5625,311398.5625,232850.59375,983245.8125,1025408.0625,381849.625,431080.28125,736672.75,440199.875,203805.484375,558017.5625,886322.6875,416976.34375,649535.625,1078848.5,1068063.375
1992-05-01,2028802.125,180568.6875,1973841.875,996770.5,1468269.875,673204.875,460130.5,1866371.875,1991475.0,728178.5625,792146.1875,1411782.125,849950.8125,375824.3125,1015081.4375,1403392.125,672225.125,1083890.125,1800499.125,1838336.0
1992-06-01,2158005.5,196830.125,2034092.625,1119111.25,1601340.625,772072.3125,490499.28125,2001841.625,2118297.75,807263.0,884467.6875,1605044.25,898485.8125,393381.125,1198634.375,1377650.75,835374.125,1207129.625,2018079.25,1930664.125
1992-07-01,2579828.25,325620.0,2388026.0,1451577.625,1725032.875,963504.375,499647.40625,2054088.625,2173028.75,818830.375,742798.1875,1608218.125,825782.625,270349.65625,972992.0625,807605.5625,623513.5625,917615.125,981239.5625,1025521.25
1992-08-01,2180206.5,288029.5625,1931045.0,1434659.5,1428530.5,915417.875,493377.28125,1328293.875,1478104.125,427192.6875,359775.25,738468.625,393387.375,127503.0859375,333211.875,144789.703125,392475.9375,323028.3125,584824.0,240523.453125
1992-09-01,1800220.5,185990.390625,1507250.375,846192.875,1051378.75,591022.75,411737.625,919155.1875,1548853.125,466634.75,349315.9375,932155.0,358911.40625,176782.765625,712798.375,363345.71875,354371.09375,480581.15625,724716.8125,673096.75
1992-10-01,795462.625,37814.69921875,746883.75,285552.5,640351.625,280673.15625,221173.71875,943909.6875,1149974.0,438569.6875,483306.65625,975808.5,576163.75,234819.703125,794582.375,863303.8125,528148.0625,902457.6875,1142002.625,1437797.375
1992-11-01,554225.875,50747.015625,407591.34375,160125.453125,313873.8125,146453.78125,166366.46875,490765.3125,707429.0625,252485.9375,261499.9375,576520.75,317353.09375,154395.578125,466277.59375,515825.59375,281328.34375,453470.1875,668236.4375,920666.6875
1992-12-01,136754.6875,2011.2017822265625,98421.3984375,10550.9384765625,87909.8984375,31852.966796875,76431.734375,158432.15625,317522.5,102760.5,107534.515625,272092.375,138604.828125,65506.296875,213187.125,296252.4375,141101.53125,257097.578125,594849.25,566524.375
1993-01-01,170262.359375,3805.14111328125,87558.6171875,16297.677734375,49492.6015625,19357.595703125,82086.578125,113222.5546875,263960.03125,72745.7578125,74842.578125,201110.171875,92543.09375,49789.453125,170565.15625,220797.40625,117290.59375,215330.609375,452352.0625,472523.71875
1993-02-01,190314.90625,3863.88330078125,125411.234375,26510.625,93799.734375,34068.92578125,76209.25,118487.2109375,224322.0,56355.35546875,57859.0546875,171091.828125,54373.6171875,29324.783203125,105069.109375,160190.640625,60588.8515625,127962.3515625,328493.9375,376995.53125
1993-03-01,463294.375,12457.736328125,433982.8125,97944.796875,286828.75,111704.40625,115200.0625,413631.21875,446910.84375,152207.890625,169595.96875,353077.8125,160537.953125,87404.5,252287.984375,395663.71875,175236.5625,297333.21875,569208.1875,569951.0625
1993-04-01,959808.625,48692.625,963759.5,422582.09375,778965.375,340758.34375,224620.875,999642.5625,1029695.9375,354628.375,401209.28125,741697.25,429475.1875,211004.328125,605333.375,871779.75,421633.6875,632587.125,1075947.0,1052735.125
1993-05-01,1988325.625,170317.921875,1930367.25,959659.5625,1513318.0,679086.25,427082.15625,1939156.625,1939308.75,712455.625,797409.25,1406106.0,827568.375,382951.5,1087982.75,1604591.625,820201.625,1198737.375,1902595.125,1902323.75
1993-06-01,2328586.25,270411.25,2019534.875,1234958.25,1369527.875,788422.75,465779.3125,1664918.375,1583720.0,705451.0625,790788.125,1190144.125,835194.75,392263.1875,1065305.25,1082277.625,885793.0625,1131376.5,1369275.75,1269388.375
1993-07-01,2205051.0,286060.5625,1838935.25,1307924.25,1287233.125,721982.8125,319851.875,1193142.25,743565.5,442141.9375,491557.125,376262.21875,501122.875,201792.453125,307177.34375,270659.3125,246699.578125,351407.875,283432.5625,210259.640625
1993-08-01,1703775.875,281611.3125,1803665.875,1295046.0,1151148.25,674774.1875,275858.3125,1511864.0,871276.5,267323.5625,325534.71875,212978.859375,317317.1875,132820.6875,118924.96875,167597.296875,123250.28125,98502.8671875,83255.2734375,92738.734375
1993-09-01,1660305.5,140096.859375,1547207.125,712368.6875,1169535.375,524437.125,392234.5,1243773.5,1805087.125,646325.4375,486421.25,1401458.25,532791.9375,290789.5,1053443.0,823565.25,546164.8125,390125.40625,861672.9375,1561322.75
1993-10-01,891298.25,47984.078125,873786.3125,396545.15625,758971.25,337859.21875,240393.265625,1032878.625,1214954.625,426686.25,461728.84375,956717.3125,549161.125,227307.203125,781227.875,856752.8125,470773.03125,935344.25,1739230.5,1394908.75
1993-11-01,269694.5625,4159.7216796875,248022.671875,60434.7578125,209893.21875,82063.0703125,91235.3203125,310176.9375,440275.46875,146254.8125,156185.09375,396936.1875,188706.609375,95962.0546875,348412.96875,516998.0,258571.46875,449920.4375,911728.5,688514.375
1993-12-01,171382.984375,3534.34033203125,117830.1953125,8644.8955078125,86083.4140625,36113.60546875,86055.1015625,189754.25,357447.90625,111141.28125,129459.015625,310658.03125,172733.5625,87837.3984375,261059.328125,399393.21875,193023.609375,343672.34375,605874.8125,569102.8125
